Time (s),GenTq

0.0000,1.234E+01
0.1000,1.234E+01
0.2000,1.235E+01
0.3000,1.236E+01
0.4000,1.237E+01
0.5000,1.239E+01
0.6000,1.240E+01
0.7000,1.240E+01
0.8000,1.240E+01
0.9000,1.240E+01
1.0000,1.240E+01
1.1000,1.241E+01
1.2000,1.242E+01
1.3000,1.243E+01
1.4000,1.243E+01
1.5000,1.242E+01
1.6000,1.240E+01
1.7000,1.238E+01
1.8000,1.235E+01
1.9000,1.232E+01
2.0000,1.230E+01
2.1000,1.229E+01
2.2000,1.227E+01
2.3000,1.226E+01
2.4000,1.224E+01
2.5000,1.223E+01
2.6000,1.222E+01
2.7000,1.222E+01
2.8000,1.221E+01
2.9000,1.221E+01
3.0000,1.220E+01
3.1000,1.221E+01
3.2000,1.221E+01
3.3000,1.221E+01
3.4000,1.220E+01
3.5000,1.220E+01
3.6000,1.219E+01
3.7000,1.218E+01
3.8000,1.218E+01
3.9000,1.217E+01
4.0000,1.217E+01
4.1000,1.216E+01
4.2000,1.214E+01
4.3000,1.212E+01
4.4000,1.208E+01
4.5000,1.204E+01
4.6000,1.201E+01
4.7000,1.198E+01
4.8000,1.195E+01
4.9000,1.193E+01
5.0000,1.191E+01
5.1000,1.189E+01
5.2000,1.187E+01
5.3000,1.186E+01
5.4000,1.184E+01
5.5000,1.183E+01
5.6000,1.182E+01
5.7000,1.181E+01
5.8000,1.181E+01
5.9000,1.180E+01
6.0000,1.179E+01
6.1000,1.177E+01
6.2000,1.175E+01
6.3000,1.173E+01
6.4000,1.172E+01
6.5000,1.171E+01
6.6000,1.170E+01
6.7000,1.169E+01
6.8000,1.168E+01
6.9000,1.166E+01
7.0000,1.164E+01
7.1000,1.162E+01
7.2000,1.159E+01
7.3000,1.156E+01
7.4000,1.153E+01
7.5000,1.151E+01
7.6000,1.150E+01
7.7000,1.149E+01
7.8000,1.148E+01
7.9000,1.147E+01
8.0000,1.147E+01
8.1000,1.146E+01
8.2000,1.146E+01
8.3000,1.145E+01
8.4000,1.145E+01
8.5000,1.144E+01
8.6000,1.144E+01
8.7000,1.143E+01
8.8000,1.143E+01
8.9000,1.142E+01
9.0000,1.141E+01
9.1000,1.141E+01
9.2000,1.140E+01
9.3000,1.139E+01
9.4000,1.139E+01
9.5000,1.139E+01
9.6000,1.139E+01
9.7000,1.138E+01
9.8000,1.137E+01
9.9000,1.135E+01
10.0000,1.132E+01
10.1000,1.131E+01
10.2000,1.129E+01
10.3000,1.129E+01
10.4000,1.128E+01
10.5000,1.128E+01
10.6000,1.128E+01
10.7000,1.128E+01
10.8000,1.127E+01
10.9000,1.126E+01
11.0000,1.125E+01
11.1000,1.124E+01
11.2000,1.123E+01
11.3000,1.122E+01
11.4000,1.122E+01
11.5000,1.121E+01
11.6000,1.121E+01
11.7000,1.120E+01
11.8000,1.120E+01
11.9000,1.120E+01
12.0000,1.121E+01
12.1000,1.122E+01
12.2000,1.124E+01
12.3000,1.125E+01
12.4000,1.127E+01
12.5000,1.128E+01
12.6000,1.129E+01
12.7000,1.129E+01
12.8000,1.129E+01
12.9000,1.129E+01
13.0000,1.129E+01
13.1000,1.130E+01
13.2000,1.131E+01
13.3000,1.132E+01
13.4000,1.133E+01
13.5000,1.134E+01
13.6000,1.135E+01
13.7000,1.136E+01
13.8000,1.136E+01
13.9000,1.136E+01
14.0000,1.135E+01
14.1000,1.135E+01
14.2000,1.135E+01
14.3000,1.136E+01
14.4000,1.136E+01
14.5000,1.136E+01
14.6000,1.137E+01
14.7000,1.138E+01
14.8000,1.140E+01
14.9000,1.143E+01
15.0000,1.146E+01
15.1000,1.150E+01
15.2000,1.155E+01
15.3000,1.159E+01
15.4000,1.163E+01
15.5000,1.166E+01
15.6000,1.168E+01
15.7000,1.170E+01
15.8000,1.172E+01
15.9000,1.174E+01
16.0000,1.175E+01
16.1000,1.177E+01
16.2000,1.180E+01
16.3000,1.182E+01
16.4000,1.185E+01
16.5000,1.187E+01
16.6000,1.189E+01
16.7000,1.191E+01
16.8000,1.192E+01
16.9000,1.194E+01
17.0000,1.196E+01
17.1000,1.197E+01
17.2000,1.198E+01
17.3000,1.199E+01
17.4000,1.201E+01
17.5000,1.203E+01
17.6000,1.206E+01
17.7000,1.210E+01
17.8000,1.216E+01
17.9000,1.222E+01
18.0000,1.227E+01
18.1000,1.232E+01
18.2000,1.236E+01
18.3000,1.238E+01
18.4000,1.241E+01
18.5000,1.243E+01
18.6000,1.246E+01
18.7000,1.249E+01
18.8000,1.253E+01
18.9000,1.258E+01
19.0000,1.262E+01
19.1000,1.267E+01
19.2000,1.272E+01
19.3000,1.276E+01
19.4000,1.279E+01
19.5000,1.281E+01
19.6000,1.284E+01
19.7000,1.285E+01
19.8000,1.286E+01
19.9000,1.287E+01
20.0000,1.288E+01
20.1000,1.290E+01
20.2000,1.293E+01
20.3000,1.296E+01
20.4000,1.301E+01
20.5000,1.306E+01
20.6000,1.312E+01
20.7000,1.316E+01
20.8000,1.321E+01
20.9000,1.325E+01
21.0000,1.329E+01
21.1000,1.333E+01
21.2000,1.337E+01
21.3000,1.340E+01
21.4000,1.344E+01
21.5000,1.348E+01
21.6000,1.353E+01
21.7000,1.358E+01
21.8000,1.363E+01
21.9000,1.367E+01
22.0000,1.371E+01
22.1000,1.374E+01
22.2000,1.376E+01
22.3000,1.378E+01
22.4000,1.380E+01
22.5000,1.381E+01
22.6000,1.384E+01
22.7000,1.386E+01
22.8000,1.389E+01
22.9000,1.393E+01
23.0000,1.398E+01
23.1000,1.403E+01
23.2000,1.408E+01
23.3000,1.413E+01
23.4000,1.418E+01
23.5000,1.422E+01
23.6000,1.425E+01
23.7000,1.429E+01
23.8000,1.433E+01
23.9000,1.437E+01
24.0000,1.442E+01
24.1000,1.448E+01
24.2000,1.454E+01
24.3000,1.460E+01
24.4000,1.464E+01
24.5000,1.468E+01
24.6000,1.471E+01
24.7000,1.474E+01
24.8000,1.477E+01
24.9000,1.479E+01
25.0000,1.480E+01
25.1000,1.481E+01
25.2000,1.483E+01
25.3000,1.485E+01
25.4000,1.487E+01
25.5000,1.489E+01
25.6000,1.492E+01
25.7000,1.495E+01
25.8000,1.497E+01
25.9000,1.500E+01
26.0000,1.504E+01
26.1000,1.508E+01
26.2000,1.512E+01
26.3000,1.516E+01
26.4000,1.521E+01
26.5000,1.527E+01
26.6000,1.532E+01
26.7000,1.536E+01
26.8000,1.540E+01
26.9000,1.542E+01
27.0000,1.543E+01
27.1000,1.544E+01
27.2000,1.545E+01
27.3000,1.546E+01
27.4000,1.547E+01
27.5000,1.547E+01
27.6000,1.547E+01
27.7000,1.547E+01
27.8000,1.548E+01
27.9000,1.549E+01
28.0000,1.550E+01
28.1000,1.551E+01
28.2000,1.552E+01
28.3000,1.554E+01
28.4000,1.556E+01
28.5000,1.558E+01
28.6000,1.561E+01
28.7000,1.563E+01
28.8000,1.566E+01
28.9000,1.569E+01
29.0000,1.571E+01
29.1000,1.573E+01
29.2000,1.574E+01
29.3000,1.575E+01
29.4000,1.576E+01
29.5000,1.577E+01
29.6000,1.577E+01
29.7000,1.578E+01
29.8000,1.578E+01
29.9000,1.577E+01
30.0000,1.577E+01
30.1000,1.575E+01
30.2000,1.574E+01
30.3000,1.572E+01
30.4000,1.570E+01
30.5000,1.568E+01
30.6000,1.567E+01
30.7000,1.566E+01
30.8000,1.566E+01
30.9000,1.566E+01
31.0000,1.565E+01
31.1000,1.565E+01
31.2000,1.565E+01
31.3000,1.564E+01
31.4000,1.564E+01
31.5000,1.563E+01
31.6000,1.563E+01
31.7000,1.563E+01
31.8000,1.563E+01
31.9000,1.562E+01
32.0000,1.561E+01
32.1000,1.559E+01
32.2000,1.557E+01
32.3000,1.555E+01
32.4000,1.553E+01
32.5000,1.549E+01
32.6000,1.546E+01
32.7000,1.542E+01
32.8000,1.538E+01
32.9000,1.534E+01
33.0000,1.531E+01
33.1000,1.528E+01
33.2000,1.526E+01
33.3000,1.524E+01
33.4000,1.522E+01
33.5000,1.521E+01
33.6000,1.520E+01
33.7000,1.519E+01
33.8000,1.519E+01
33.9000,1.518E+01
34.0000,1.517E+01
34.1000,1.515E+01
34.2000,1.514E+01
34.3000,1.513E+01
34.4000,1.512E+01
34.5000,1.511E+01
34.6000,1.509E+01
34.7000,1.507E+01
34.8000,1.504E+01
34.9000,1.501E+01
35.0000,1.497E+01
35.1000,1.493E+01
35.2000,1.489E+01
35.3000,1.486E+01
35.4000,1.483E+01
35.5000,1.479E+01
35.6000,1.475E+01
35.7000,1.472E+01
35.8000,1.469E+01
35.9000,1.467E+01
36.0000,1.466E+01
36.1000,1.465E+01
36.2000,1.465E+01
36.3000,1.465E+01
36.4000,1.465E+01
36.5000,1.465E+01
36.6000,1.463E+01
36.7000,1.462E+01
36.8000,1.460E+01
36.9000,1.458E+01
37.0000,1.456E+01
37.1000,1.453E+01
37.2000,1.451E+01
37.3000,1.448E+01
37.4000,1.444E+01
37.5000,1.441E+01
37.6000,1.438E+01
37.7000,1.435E+01
37.8000,1.433E+01
37.9000,1.430E+01
38.0000,1.427E+01
38.1000,1.423E+01
38.2000,1.420E+01
38.3000,1.417E+01
38.4000,1.414E+01
38.5000,1.413E+01
38.6000,1.411E+01
38.7000,1.410E+01
38.8000,1.409E+01
38.9000,1.408E+01
39.0000,1.407E+01
39.1000,1.405E+01
39.2000,1.404E+01
39.3000,1.403E+01
39.4000,1.402E+01
39.5000,1.400E+01
39.6000,1.398E+01
39.7000,1.396E+01
39.8000,1.394E+01
39.9000,1.391E+01
40.0000,1.389E+01
40.1000,1.386E+01
40.2000,1.384E+01
40.3000,1.382E+01
40.4000,1.379E+01
40.5000,1.377E+01
40.6000,1.374E+01
40.7000,1.371E+01
40.8000,1.370E+01
40.9000,1.369E+01
41.0000,1.369E+01
41.1000,1.370E+01
41.2000,1.370E+01
41.3000,1.370E+01
41.4000,1.369E+01
41.5000,1.369E+01
41.6000,1.368E+01
41.7000,1.367E+01
41.8000,1.366E+01
41.9000,1.364E+01
42.0000,1.361E+01
42.1000,1.359E+01
42.2000,1.355E+01
42.3000,1.352E+01
42.4000,1.349E+01
42.5000,1.346E+01
42.6000,1.343E+01
42.7000,1.341E+01
42.8000,1.339E+01
42.9000,1.337E+01
43.0000,1.335E+01
43.1000,1.333E+01
43.2000,1.332E+01
43.3000,1.331E+01
43.4000,1.332E+01
43.5000,1.333E+01
43.6000,1.335E+01
43.7000,1.335E+01
43.8000,1.336E+01
43.9000,1.335E+01
44.0000,1.334E+01
44.1000,1.332E+01
44.2000,1.330E+01
44.3000,1.328E+01
44.4000,1.326E+01
44.5000,1.324E+01
44.6000,1.321E+01
44.7000,1.319E+01
44.8000,1.316E+01
44.9000,1.313E+01
45.0000,1.310E+01
45.1000,1.307E+01
45.2000,1.304E+01
45.3000,1.302E+01
45.4000,1.300E+01
45.5000,1.298E+01
45.6000,1.297E+01
45.7000,1.296E+01
45.8000,1.295E+01
45.9000,1.296E+01
46.0000,1.297E+01
46.1000,1.299E+01
46.2000,1.300E+01
46.3000,1.300E+01
46.4000,1.300E+01
46.5000,1.299E+01
46.6000,1.299E+01
46.7000,1.298E+01
46.8000,1.297E+01
46.9000,1.296E+01
47.0000,1.294E+01
47.1000,1.292E+01
47.2000,1.291E+01
47.3000,1.288E+01
47.4000,1.285E+01
47.5000,1.282E+01
47.6000,1.279E+01
47.7000,1.276E+01
47.8000,1.274E+01
47.9000,1.272E+01
48.0000,1.270E+01
48.1000,1.267E+01
48.2000,1.265E+01
48.3000,1.263E+01
48.4000,1.262E+01
48.5000,1.261E+01
48.6000,1.261E+01
48.7000,1.261E+01
48.8000,1.262E+01
48.9000,1.262E+01
49.0000,1.263E+01
49.1000,1.262E+01
49.2000,1.261E+01
49.3000,1.260E+01
49.4000,1.259E+01
49.5000,1.257E+01
49.6000,1.255E+01
49.7000,1.252E+01
49.8000,1.250E+01
49.9000,1.247E+01
50.0000,1.245E+01
50.1000,1.243E+01
50.2000,1.240E+01
50.3000,1.238E+01
50.4000,1.235E+01
50.5000,1.232E+01
50.6000,1.230E+01
50.7000,1.228E+01
50.8000,1.226E+01
50.9000,1.225E+01
51.0000,1.223E+01
51.1000,1.221E+01
51.2000,1.220E+01
51.3000,1.220E+01
51.4000,1.221E+01
51.5000,1.222E+01
51.6000,1.223E+01
51.7000,1.222E+01
51.8000,1.222E+01
51.9000,1.220E+01
52.0000,1.219E+01
52.1000,1.217E+01
52.2000,1.215E+01
52.3000,1.212E+01
52.4000,1.210E+01
52.5000,1.207E+01
52.6000,1.205E+01
52.7000,1.202E+01
52.8000,1.199E+01
52.9000,1.196E+01
53.0000,1.193E+01
53.1000,1.190E+01
53.2000,1.187E+01
53.3000,1.184E+01
53.4000,1.181E+01
53.5000,1.179E+01
53.6000,1.176E+01
53.7000,1.174E+01
53.8000,1.173E+01
53.9000,1.172E+01
54.0000,1.172E+01
54.1000,1.172E+01
54.2000,1.172E+01
54.3000,1.171E+01
54.4000,1.170E+01
54.5000,1.169E+01
54.6000,1.168E+01
54.7000,1.166E+01
54.8000,1.164E+01
54.9000,1.162E+01
55.0000,1.160E+01
55.1000,1.159E+01
55.2000,1.157E+01
55.3000,1.155E+01
55.4000,1.152E+01
55.5000,1.150E+01
55.6000,1.147E+01
55.7000,1.144E+01
55.8000,1.141E+01
55.9000,1.138E+01
56.0000,1.136E+01
56.1000,1.133E+01
56.2000,1.131E+01
56.3000,1.130E+01
56.4000,1.128E+01
56.5000,1.126E+01
56.6000,1.125E+01
56.7000,1.125E+01
56.8000,1.125E+01
56.9000,1.125E+01
57.0000,1.125E+01
57.1000,1.124E+01
57.2000,1.123E+01
57.3000,1.122E+01
57.4000,1.121E+01
57.5000,1.120E+01
57.6000,1.119E+01
57.7000,1.118E+01
57.8000,1.117E+01
57.9000,1.116E+01
58.0000,1.115E+01
58.1000,1.113E+01
58.2000,1.112E+01
58.3000,1.111E+01
58.4000,1.109E+01
58.5000,1.107E+01
58.6000,1.105E+01
58.7000,1.103E+01
58.8000,1.101E+01
58.9000,1.099E+01
59.0000,1.097E+01
59.1000,1.096E+01
59.2000,1.095E+01
59.3000,1.093E+01
59.4000,1.092E+01
59.5000,1.091E+01
59.6000,1.090E+01
59.7000,1.089E+01
59.8000,1.089E+01
59.9000,1.088E+01
60.0000,1.087E+01
60.1000,1.086E+01
60.2000,1.086E+01
60.3000,1.086E+01
60.4000,1.086E+01
60.5000,1.086E+01
60.6000,1.086E+01
60.7000,1.085E+01
60.8000,1.085E+01
60.9000,1.084E+01
61.0000,1.083E+01
61.1000,1.082E+01
61.2000,1.080E+01
61.3000,1.079E+01
61.4000,1.077E+01
61.5000,1.075E+01
61.6000,1.072E+01
61.7000,1.070E+01
61.8000,1.068E+01
61.9000,1.067E+01
62.0000,1.066E+01
62.1000,1.064E+01
62.2000,1.063E+01
62.3000,1.063E+01
62.4000,1.062E+01
62.5000,1.061E+01
62.6000,1.060E+01
62.7000,1.060E+01
62.8000,1.059E+01
62.9000,1.059E+01
63.0000,1.059E+01
63.1000,1.060E+01
63.2000,1.060E+01
63.3000,1.061E+01
63.4000,1.061E+01
63.5000,1.060E+01
63.6000,1.060E+01
63.7000,1.058E+01
63.8000,1.057E+01
63.9000,1.054E+01
64.0000,1.052E+01
64.1000,1.049E+01
64.2000,1.046E+01
64.3000,1.044E+01
64.4000,1.042E+01
64.5000,1.041E+01
64.6000,1.039E+01
64.7000,1.038E+01
64.8000,1.037E+01
64.9000,1.036E+01
65.0000,1.035E+01
65.1000,1.034E+01
65.2000,1.034E+01
65.3000,1.033E+01
65.4000,1.032E+01
65.5000,1.031E+01
65.6000,1.030E+01
65.7000,1.030E+01
65.8000,1.031E+01
65.9000,1.032E+01
66.0000,1.033E+01
66.1000,1.033E+01
66.2000,1.033E+01
66.3000,1.033E+01
66.4000,1.032E+01
66.5000,1.030E+01
66.6000,1.029E+01
66.7000,1.026E+01
66.8000,1.024E+01
66.9000,1.021E+01
67.0000,1.018E+01
67.1000,1.015E+01
67.2000,1.012E+01
67.3000,1.009E+01
67.4000,1.007E+01
67.5000,1.005E+01
67.6000,1.004E+01
67.7000,1.003E+01
67.8000,1.002E+01
67.9000,1.000E+01
68.0000,9.985E+00
68.1000,9.973E+00
68.2000,9.962E+00
68.3000,9.954E+00
68.4000,9.952E+00
68.5000,9.959E+00
68.6000,9.973E+00
68.7000,9.990E+00
68.8000,1.001E+01
68.9000,1.002E+01
69.0000,1.002E+01
69.1000,1.001E+01
69.2000,1.000E+01
69.3000,9.988E+00
69.4000,9.971E+00
69.5000,9.952E+00
69.6000,9.935E+00
69.7000,9.917E+00
69.8000,9.899E+00
69.9000,9.883E+00
70.0000,9.870E+00
70.1000,9.857E+00
70.2000,9.844E+00
70.3000,9.830E+00
70.4000,9.815E+00
70.5000,9.803E+00
70.6000,9.795E+00
70.7000,9.787E+00
70.8000,9.777E+00
70.9000,9.764E+00
71.0000,9.754E+00
71.1000,9.745E+00
71.2000,9.739E+00
71.3000,9.736E+00
71.4000,9.735E+00
71.5000,9.737E+00
71.6000,9.743E+00
71.7000,9.751E+00
71.8000,9.757E+00
71.9000,9.756E+00
72.0000,9.748E+00
72.1000,9.735E+00
72.2000,9.722E+00
72.3000,9.710E+00
72.4000,9.699E+00
72.5000,9.686E+00
72.6000,9.672E+00
72.7000,9.659E+00
72.8000,9.647E+00
72.9000,9.635E+00
73.0000,9.624E+00
73.1000,9.613E+00
73.2000,9.600E+00
73.3000,9.585E+00
73.4000,9.568E+00
73.5000,9.553E+00
73.6000,9.540E+00
73.7000,9.527E+00
73.8000,9.516E+00
73.9000,9.508E+00
74.0000,9.505E+00
74.1000,9.510E+00
74.2000,9.519E+00
74.3000,9.530E+00
74.4000,9.540E+00
74.5000,9.547E+00
74.6000,9.551E+00
74.7000,9.553E+00
74.8000,9.550E+00
74.9000,9.543E+00
75.0000,9.534E+00
75.1000,9.526E+00
75.2000,9.519E+00
75.3000,9.511E+00
75.4000,9.502E+00
75.5000,9.492E+00
75.6000,9.482E+00
75.7000,9.474E+00
75.8000,9.466E+00
75.9000,9.460E+00
76.0000,9.454E+00
76.1000,9.450E+00
76.2000,9.446E+00
76.3000,9.443E+00
76.4000,9.439E+00
76.5000,9.435E+00
76.6000,9.432E+00
76.7000,9.426E+00
76.8000,9.419E+00
76.9000,9.413E+00
77.0000,9.412E+00
77.1000,9.417E+00
77.2000,9.427E+00
77.3000,9.439E+00
77.4000,9.453E+00
77.5000,9.469E+00
77.6000,9.485E+00
77.7000,9.498E+00
77.8000,9.507E+00
77.9000,9.512E+00
78.0000,9.514E+00
78.1000,9.514E+00
78.2000,9.515E+00
78.3000,9.518E+00
78.4000,9.523E+00
78.5000,9.528E+00
78.6000,9.531E+00
78.7000,9.531E+00
78.8000,9.531E+00
78.9000,9.529E+00
79.0000,9.529E+00
79.1000,9.533E+00
79.2000,9.539E+00
79.3000,9.545E+00
79.4000,9.549E+00
79.5000,9.550E+00
79.6000,9.547E+00
79.7000,9.544E+00
79.8000,9.539E+00
79.9000,9.536E+00
80.0000,9.534E+00
80.1000,9.533E+00
80.2000,9.533E+00
80.3000,9.535E+00
80.4000,9.539E+00
80.5000,9.545E+00
80.6000,9.551E+00
80.7000,9.557E+00
80.8000,9.563E+00
80.9000,9.568E+00
81.0000,9.572E+00
81.1000,9.576E+00
81.2000,9.580E+00
81.3000,9.582E+00
81.4000,9.584E+00
81.5000,9.588E+00
81.6000,9.596E+00
81.7000,9.604E+00
81.8000,9.609E+00
81.9000,9.612E+00
82.0000,9.613E+00
82.1000,9.613E+00
82.2000,9.613E+00
82.3000,9.615E+00
82.4000,9.617E+00
82.5000,9.617E+00
82.6000,9.615E+00
82.7000,9.611E+00
82.8000,9.609E+00
82.9000,9.607E+00
83.0000,9.606E+00
83.1000,9.605E+00
83.2000,9.608E+00
83.3000,9.615E+00
83.4000,9.625E+00
83.5000,9.636E+00
83.6000,9.644E+00
83.7000,9.648E+00
83.8000,9.651E+00
83.9000,9.652E+00
84.0000,9.652E+00
84.1000,9.652E+00
84.2000,9.652E+00
84.3000,9.656E+00
84.4000,9.663E+00
84.5000,9.673E+00
84.6000,9.682E+00
84.7000,9.691E+00
84.8000,9.700E+00
84.9000,9.708E+00
85.0000,9.716E+00
85.1000,9.724E+00
85.2000,9.732E+00
85.3000,9.741E+00
85.4000,9.747E+00
85.5000,9.750E+00
85.6000,9.753E+00
85.7000,9.759E+00
85.8000,9.765E+00
85.9000,9.770E+00
86.0000,9.777E+00
86.1000,9.788E+00
86.2000,9.800E+00
86.3000,9.808E+00
86.4000,9.815E+00
86.5000,9.821E+00
86.6000,9.826E+00
86.7000,9.830E+00
86.8000,9.833E+00
86.9000,9.837E+00
87.0000,9.841E+00
87.1000,9.845E+00
87.2000,9.845E+00
87.3000,9.840E+00
87.4000,9.835E+00
87.5000,9.833E+00
87.6000,9.833E+00
87.7000,9.836E+00
87.8000,9.837E+00
87.9000,9.838E+00
88.0000,9.843E+00
88.1000,9.851E+00
88.2000,9.861E+00
88.3000,9.872E+00
88.4000,9.881E+00
88.5000,9.887E+00
88.6000,9.893E+00
88.7000,9.895E+00
88.8000,9.894E+00
88.9000,9.894E+00
89.0000,9.897E+00
89.1000,9.900E+00
89.2000,9.907E+00
89.3000,9.915E+00
89.4000,9.922E+00
89.5000,9.927E+00
89.6000,9.929E+00
89.7000,9.927E+00
89.8000,9.921E+00
89.9000,9.913E+00
90.0000,9.906E+00
90.1000,9.897E+00
90.2000,9.886E+00
90.3000,9.875E+00
90.4000,9.864E+00
90.5000,9.857E+00
90.6000,9.851E+00
90.7000,9.847E+00
90.8000,9.842E+00
90.9000,9.838E+00
91.0000,9.837E+00
91.1000,9.840E+00
91.2000,9.844E+00
91.3000,9.847E+00
91.4000,9.850E+00
91.5000,9.852E+00
